CHEMBL1201039	Slc12a3
CHEMBL3833307	Il6ra
CHEMBL232201	Calm1
CHEMBL5315125	Pik3cg
CHEMBL2364614	Slc6a3
CHEMBL285674	Gabrg2
CHEMBL1201063	Scn1a
CHEMBL3707397	Trpv1
CHEMBL1200715	Scn2a
CHEMBL1887891	Htr7
CHEMBL1200733	Gabrb3
CHEMBL4594503	Cd3d
CHEMBL495	Ptger1
CHEMBL58323	Scn10a
CHEMBL5316170	Prkcq
CHEMBL2110725	Tubb3
CHEMBL2108080	Serpinc1
CHEMBL492399	Tuba3b
CHEMBL1769	Scn11a
CHEMBL1075	Scn1a
CHEMBL5314348	F2
CHEMBL3545432	Psma5
CHEMBL27193	Adrb3
CHEMBL2108570	Snap25
CHEMBL452076	Cacna1f
CHEMBL2108041	Ms4a1
CHEMBL52885	Blk
CHEMBL4297744	Rpsa
CHEMBL4297950	Csf3r
CHEMBL4650476	Scnn1b
CHEMBL440	Gabrg2
CHEMBL3989519	Kcnk9
CHEMBL462018	Akt3
CHEMBL1922094	Pik3cb
CHEMBL16	Scn11a
CHEMBL1201013	ALOX5
CHEMBL2103827	Adrb2
CHEMBL5095023	Jak2
CHEMBL1008	Cacna2d4
CHEMBL1200728	Kcnq3
CHEMBL270995	Fgfr4
CHEMBL1200841	Scn4a
CHEMBL698	Scn4a
CHEMBL119625	Gria2
CHEMBL4298098	Tuba3a
CHEMBL918	Scn7a
CHEMBL1364551	Drd2
CHEMBL2103827	Adra1d
CHEMBL1950553	Adora2a
CHEMBL738	Gabra3
CHEMBL2074972	Cacna1f
CHEMBL3678076	Scn9a
CHEMBL4297717	Hsp90ab1
CHEMBL1206232	Tubb4a
CHEMBL1491	CACNA1C
CHEMBL4298101	Tuba3b
CHEMBL4297789	RPS9
CHEMBL3	Chrnb2
CHEMBL1200675	Esr1
CHEMBL264374	Ppard
CHEMBL2062262	Adra1a
CHEMBL451	Gabra1
CHEMBL979	Gabrp
CHEMBL4297440	Tubb1
CHEMBL1200789	Gabra1
CHEMBL527	Ptgs2
CHEMBL3833308	Clec4b1
CHEMBL5314363	Drd2
CHEMBL4116008	Jak3
CHEMBL1201293	Grin3b
CHEMBL450	Gabrp
CHEMBL3989923	Hmgcr
CHEMBL315795	Gabra4
CHEMBL105442	Map2k1
CHEMBL163	Cyp3a13
CHEMBL3137336	Akt3
CHEMBL5316170	Prkcd
CHEMBL1213252	Gabra2
CHEMBL1743013	Muc5ac
CHEMBL284348	Kcnd1
CHEMBL119625	Gria3
CHEMBL2109598	Tnfsf12
CHEMBL301265	DRD4
CHEMBL139	Ptgs1
CHEMBL2108594	Bmpr1a
CHEMBL1201141	Ptgs1
CHEMBL96172	Tubb5
CHEMBL2109351	Cd3d
CHEMBL4297223	PKLR
CHEMBL5314386	Ndufb6
CHEMBL301265	Drd4
CHEMBL1077896	Scn5a
CHEMBL917	Tyms
CHEMBL818	Slc6a2
CHEMBL2103761	Cacna1c
CHEMBL1256175	Nos3
CHEMBL1201035	Chrm1
CHEMBL3301593	Grm3
CHEMBL1201538	Insr
CHEMBL968	Gabrb2
CHEMBL3989978	Grb2
CHEMBL3833384	Csf3r
CHEMBL3707183	Scn11a
CHEMBL1724	Chrm3
CHEMBL1276308	Nr3c1
CHEMBL494089	Prkcq
CHEMBL1479	Pgr
CHEMBL3039504	Fgfr4
CHEMBL1702	Slc6a2
CHEMBL4298129	Vwf
CHEMBL2107759	Tuba3a
CHEMBL2106227	Gabra5
CHEMBL3581647	Brd2
CHEMBL4085457	Bmx
CHEMBL24778	Adra1a
CHEMBL123292	Rps27
CHEMBL2355456	Kcnh2
CHEMBL4298092	Cd3g
CHEMBL1703	mt-Nd4
CHEMBL13376	Ptgs1
CHEMBL2106829	Gabrd
CHEMBL68055	Esr1
CHEMBL1201317	Gabrg2
CHEMBL3301589	Tubb2b
CHEMBL1200891	Chrm3
CHEMBL315795	Gabrb1
CHEMBL4297789	Rps15a
CHEMBL1200606	Scn7a
CHEMBL3989920	Hmgcr
CHEMBL450	Gabrd
CHEMBL918	Scn5a
CHEMBL454	Gabrg3
CHEMBL4297829	Pdcd1
CHEMBL1201752	Tuba1c
CHEMBL4594230	Csf3r
CHEMBL1431	Ndufa1
CHEMBL15870	Ptgs2
CHEMBL4297521	Gabrg1
CHEMBL3545235	Egfr
CHEMBL1257	Gabre
CHEMBL5314386	Ndufs3
CHEMBL1275	Drd4
CHEMBL2107455	Ptgs2
CHEMBL2105708	Abl1
CHEMBL449	Gabra6
CHEMBL2111110	Kcng2
CHEMBL296419	Hrh1
CHEMBL3707393	CYP11B1
CHEMBL2103761	Cacna1d
CHEMBL2093999	Atp1a1
CHEMBL3707228	Ccr2
CHEMBL744	Scn8a
CHEMBL3545335	Flt4
CHEMBL494089	Prkcd
CHEMBL3833330	Snca
CHEMBL1751	Fxyd2
CHEMBL4594301	Gabrq
CHEMBL4297987	Tuba1b
CHEMBL813	Agtr1a
CHEMBL256997	Rpl36
CHEMBL770	Hrh1
CHEMBL243712	Htr3b
CHEMBL738	Gabrb3
CHEMBL4802198	Tnfsf14
CHEMBL3545173	Rara
CHEMBL4279455	TUBB8
CHEMBL2062264	Adra1a
CHEMBL2108359	Egfr
CHEMBL1190199	Oprk1
CHEMBL491473	Pdgfra
CHEMBL3301583	Tfpi
CHEMBL2326966	Pik3r3
CHEMBL1046	Plat
CHEMBL1750	Rrm1
CHEMBL1568698	Gabrq
CHEMBL1201242	Scn8a
CHEMBL1204165	Adrb2
CHEMBL3707374	S1pr2
CHEMBL4298006	Cd274
CHEMBL219586	Ppara
CHEMBL572284	TUBB8
CHEMBL2107384	Ccr5
CHEMBL3707317	Gabra6
CHEMBL1134	Chrne
CHEMBL1102	Gabra6
CHEMBL900	Grin2a
CHEMBL20684	TUBB
CHEMBL2108678	Angpt2
CHEMBL2105755	Oprm1
CHEMBL919	Scn10a
CHEMBL2111110	Kcnb1
CHEMBL3181947	Ptgs1
CHEMBL640	Scn11a
CHEMBL1089221	Xdh
CHEMBL4297744	Rps28
CHEMBL2035187	Jak2
CHEMBL175	Ptgs1
CHEMBL3707278	Gcgr
CHEMBL1201604	Ms4a1
CHEMBL1628688	Ednra
CHEMBL2107383	Kcna5
CHEMBL506569	Atp1b3
CHEMBL46516	Drd2
CHEMBL2111112	Kcnj5
CHEMBL4297572	TNF
CHEMBL1689	Hrh1
CHEMBL4650522	Hcrtr1
CHEMBL2107762	Kcnv1
CHEMBL354541	P4hb
CHEMBL1565476	Ptgs1
CHEMBL284348	Kcnh4
CHEMBL135400	Gabra6
CHEMBL4298045	Tubb5
CHEMBL2108712	H2-Eb2
CHEMBL279785	Mmp7
CHEMBL2103827	Adrb3
CHEMBL611	Adra1d
CHEMBL1092	Chrm1
CHEMBL598797	Hdac6
CHEMBL448	Gabra3
CHEMBL1200402	Cacna1d
CHEMBL4297580	Il33
CHEMBL1200606	Scn5a
CHEMBL5314384	Syk
CHEMBL1255654	Scn9a
CHEMBL1095	Scn7a
CHEMBL1200733	Gabra2
CHEMBL2218894	Hmgcr
CHEMBL4297774	Met
CHEMBL1567	Pdgfrb
CHEMBL1201649	Esr1
CHEMBL1200757	Chrne
CHEMBL2108790	Cd5
CHEMBL539770	Cacnb3
CHEMBL1201132	Oprk1
CHEMBL3545135	Ndufb8
CHEMBL256997	Rpsa
CHEMBL354077	Kcnc2
CHEMBL100116	Sigmar1
CHEMBL3989972	Pde10a
CHEMBL2364605	Oprd1
CHEMBL3544910	Rrm2b
CHEMBL2109282	Tuba4a
CHEMBL2108250	Plg
CHEMBL4298209	Tuba4a
CHEMBL243712	HTR1E
CHEMBL1256	Glra1
CHEMBL1164729	Xdh
CHEMBL2105872	Ghsr
CHEMBL1086997	Ugcg
CHEMBL3707243	Chrm5
CHEMBL276520	Slc6a4
CHEMBL3360203	Pik3cd
CHEMBL4297938	Tubb3
CHEMBL5314386	Ndufa6
CHEMBL1200395	Scn3a
CHEMBL2103882	Met
CHEMBL4297838	Tlr9
CHEMBL473417	Smo
CHEMBL1096	PDE4C
CHEMBL459505	Cyp26a1
CHEMBL3545366	Pik3cd
CHEMBL3545264	Fgfr1
CHEMBL4297631	Tlr7
CHEMBL520733	Psen1
CHEMBL2364968	Adra2a
CHEMBL4297441	Tuba3a
CHEMBL2109591	TRBV7-9
CHEMBL1742997	Tubb4b
CHEMBL4298001	Pdcd1
CHEMBL269864	Pnp
CHEMBL2106798	Grin2c
CHEMBL1341	Gabra4
CHEMBL1201605	Il2rb
CHEMBL41355	Kcnq5
CHEMBL4297744	RPS3
CHEMBL2107771	Scn8a
CHEMBL1257	Gabrp
CHEMBL1423	DRD4
CHEMBL3109738	Yes1
CHEMBL1200692	Agtr1a
CHEMBL4297850	Igf1
CHEMBL1983268	Ntrk1
CHEMBL3545289	Cnr1
CHEMBL1201729	Scn5a
CHEMBL3545083	Cdk9
CHEMBL3301675	Gucy2c
CHEMBL24828	Tek
CHEMBL1201335	Chrm2
CHEMBL940	Cacng8
CHEMBL2016681	Npy5r
CHEMBL3707400	Grin1
CHEMBL1743011	TNFRSF12A
CHEMBL3545432	Psmb6
CHEMBL267044	Htr4
CHEMBL2111110	Kcna5
CHEMBL1200334	Scn4a
CHEMBL284348	Kcnc1
CHEMBL325109	Drd2
CHEMBL451887	Psmd2
CHEMBL2107067	Ar
CHEMBL1201748	Tubb5
CHEMBL2107822	Hcrtr2
CHEMBL2109124	RPS10
CHEMBL2325014	Scn9a
CHEMBL2095222	Lamb3
CHEMBL2105629	Tubb4b
CHEMBL23293	Kras
CHEMBL982	Oprk1
CHEMBL5314386	Ndufa11
CHEMBL4558324	Egfr
CHEMBL3707400	Grin3a
CHEMBL2408045	Erbb2
CHEMBL3092650	Hrh3
CHEMBL3545058	Thrb
CHEMBL1373	Slc6a3
CHEMBL190	Pde3a
CHEMBL2359670	Drd2
CHEMBL1201545	Insr
CHEMBL1734	Chrm2
CHEMBL204021	Pla2g7
CHEMBL2108474	Trav19
CHEMBL477	Adora3
CHEMBL1290	Adrb2
CHEMBL247951	Ppara
CHEMBL2109282	Tubb3
CHEMBL931	Gabrg2
CHEMBL225157	Tlr4
CHEMBL1200413	Adra1d
CHEMBL2103884	Psmb7
CHEMBL2105618	Esr2
CHEMBL1771	P2ry12
CHEMBL1257	Gabrd
CHEMBL20	Car4
CHEMBL1086	Scn10a
CHEMBL159	Tubb1
CHEMBL315985	Scn1a
CHEMBL1201293	Gabrq
CHEMBL1104	Ache
CHEMBL86	Htr3a
CHEMBL248702	Htr1b
CHEMBL448	Gabrb3
CHEMBL1200703	Gabre
CHEMBL2403108	Eml4
CHEMBL191	Agtr1a
CHEMBL3707446	Selp
CHEMBL3707311	Nr3c2
CHEMBL521589	Adrb2
CHEMBL598797	Hdac4
CHEMBL2048028	Itgb2l
CHEMBL2103863	Hdac10
CHEMBL1200790	Gabre
CHEMBL4650509	Lepr
CHEMBL970	Gabra5
CHEMBL431651	Ednrb
CHEMBL346631	Kdr
CHEMBL1703	Ndufc2
CHEMBL1195	Scn3a
CHEMBL1204165	Adrb3
CHEMBL295698	CYP11B1
CHEMBL2108709	Col4a4
CHEMBL4650277	Rps6ka2
CHEMBL4802154	Map3k8
CHEMBL4297859	Tubb2b
CHEMBL2103852	Tubb3
CHEMBL2110725	Tuba3b
CHEMBL3039520	Htr1f
CHEMBL2103836	Cacng6
CHEMBL3545096	Pik3r1
CHEMBL3545395	Aurkb
CHEMBL4650452	CHRNA7
CHEMBL3989521	Adrb2
CHEMBL562668	Cnr1
CHEMBL967	Gabrg2
CHEMBL430497	Chrna4
CHEMBL1093	Scn9a
CHEMBL971	Gabra5
CHEMBL4297320	Npr1
CHEMBL4297447	Agtr1a
CHEMBL4297636	Tuba3a
CHEMBL482968	Fgfr3
CHEMBL3301585	Tubb2b
CHEMBL738	Gabra2
CHEMBL4297789	RPS12
CHEMBL3545163	Adora1
CHEMBL4297789	Rpl22
CHEMBL109648	Ednra
CHEMBL3544984	Tacr1
CHEMBL163	Cyp3a16
CHEMBL1963249	Ghsr
CHEMBL445813	Cdk9
CHEMBL1201065	Gabrb1
CHEMBL2095222	Col6a3
CHEMBL11	Slc6a2
CHEMBL2219773	Clu
CHEMBL3701238	Fgfr2
CHEMBL4105630	Gabra4
CHEMBL1887891	HTR1D
CHEMBL5315324	Igf1r
CHEMBL1232583	Ppard
CHEMBL4802209	Cd274
CHEMBL2103847	Dnpep
CHEMBL5314407	Raf1
CHEMBL1200903	Gabra6
CHEMBL1200395	Scn2a
CHEMBL2109282	Tubb6
CHEMBL4298209	Tubb6
CHEMBL1083385	P2ry12
CHEMBL3301578	Met
CHEMBL2107358	Bcl2
CHEMBL559180	Adra1a
CHEMBL2064032	Atp4a
CHEMBL1279	Htr1b
CHEMBL19019	Oprm1
CHEMBL1201541	Insr
CHEMBL3989855	Slc6a2
CHEMBL3545196	Egfr
CHEMBL945	Scnn1g
CHEMBL3301589	Tuba3b
CHEMBL4297599	Pole
CHEMBL1201063	Scn5a
CHEMBL3545351	Grin1
CHEMBL419213	Ace
CHEMBL1200878	Nr3c1
CHEMBL3545427	Kdr
CHEMBL207538	Gabra3
CHEMBL1614725	Egfr
CHEMBL454	Gabra6
CHEMBL3545010	Drd2
CHEMBL2364626	Mapk14
CHEMBL517	Scn3a
CHEMBL1252	Gnrhr
CHEMBL1318287	Chrnb4
CHEMBL1690	Tlr7
CHEMBL1742997	Tuba1c
CHEMBL1981592	Adra2a
CHEMBL1259	Chrnd
CHEMBL2109464	Il13
CHEMBL1236962	Pik3ca
CHEMBL1173055	Parp2
CHEMBL2068724	Gabrq
CHEMBL467084	Grin2d
CHEMBL3545074	Mapk14
CHEMBL633	Kcnh2
CHEMBL964	Aldh2
CHEMBL3545097	Mtor
CHEMBL2108324	Bcl2
CHEMBL296468	Cdk2
CHEMBL2106227	Gabra1
CHEMBL371405	PSMB1
CHEMBL3545351	Grin3a
CHEMBL475251	Syk
CHEMBL53292	Ptgs2
CHEMBL4297928	LTB4R2
CHEMBL452	Gabrg3
CHEMBL378544	Tuba1b
CHEMBL1558	Adra1b
CHEMBL272980	Hdac11
CHEMBL377300	Fgfr1
CHEMBL4297661	Erbb2
CHEMBL2103863	Hdac11
CHEMBL2180604	Pdgfra
CHEMBL3990032	Tuba3a
CHEMBL1201643	Insr
CHEMBL3833306	Tubb5
CHEMBL3545432	Psma1
CHEMBL3545046	Ar
CHEMBL4303404	BRD2
CHEMBL534	Hrh1
CHEMBL2108029	Erbb2
CHEMBL1162175	P2ry12
CHEMBL483254	Hdac11
CHEMBL1200703	Gabrp
CHEMBL4297066	Ugcg
CHEMBL1751	Atp1b2
CHEMBL491473	Flt1
CHEMBL3287218	Ghsr
CHEMBL384304	Cdk1
CHEMBL473159	Cacng2
CHEMBL296522	Htr3a
CHEMBL338604	Top2a
CHEMBL4802160	Mc1r
CHEMBL1200728	Kcnd1
CHEMBL2109555	Folh1
CHEMBL3544943	Cdc7
CHEMBL3989694	Drd4
CHEMBL2104993	Htr3a
CHEMBL2108228	Cd22
CHEMBL781	Slc6a2
CHEMBL5316170	Flt3
CHEMBL1009	Drd3
CHEMBL29919	Cacna1a
CHEMBL848	Ddb1
CHEMBL1743020	Cd3g
CHEMBL2105763	Hdac3
CHEMBL513994	Htr2b
CHEMBL2105629	Tuba1c
CHEMBL218490	Car2
CHEMBL256997	RPS3
CHEMBL87992	Scn7a
CHEMBL3545169	Cacna1f
CHEMBL2364611	Tgfbr1
CHEMBL4297744	RPS9
CHEMBL101253	Flt1
CHEMBL3545420	Cdk2
CHEMBL3218578	Pik3cg
CHEMBL1180725	Chrm2
CHEMBL1201179	Egfr
CHEMBL1200549	Chrna1
CHEMBL2105527	Gabra5
CHEMBL2103884	Adrm1b
CHEMBL4297616	Gucy1b1
CHEMBL1200983	Rrm2b
CHEMBL240597	Nr1h4
CHEMBL5314386	mt-Nd4
CHEMBL3545209	Scn7a
CHEMBL5314390	Prkcz
CHEMBL968	Gabra4
CHEMBL5314386	Ndufa4l2
CHEMBL1789843	Tnfsf13b
CHEMBL460702	Met
CHEMBL1094636	PARP2
CHEMBL4279455	Tubb4a
CHEMBL544665	S1pr3
CHEMBL1200879	Vkorc1
CHEMBL3639788	Gls
CHEMBL1037	Slc6a2
CHEMBL524004	Chrm1
CHEMBL2177390	Akt1
CHEMBL1611	Scn4a
CHEMBL3833368	Parp2
CHEMBL3545135	NDUFA3
CHEMBL572284	Tubb4a
CHEMBL1697737	Gabrq
CHEMBL3545350	Grin2b
CHEMBL2068724	Grin2a
CHEMBL304902	Htr3a
CHEMBL1743044	Csf2
CHEMBL1201178	SLC6A3
CHEMBL101	Ptgs2
CHEMBL1434513	Adrb2
CHEMBL2108474	TRAC
CHEMBL3989949	Gabrg2
CHEMBL2016893	AKT3
CHEMBL38380	Rock2
CHEMBL4297520	Pde4d
CHEMBL1200382	Cacng2
CHEMBL1200703	Gabrd
CHEMBL1434513	Adra1d
CHEMBL1201828	Hc
CHEMBL1200790	Gabrd
CHEMBL41194	Agtr1b
CHEMBL359164	Prim2
CHEMBL1096882	Pola1
CHEMBL15677	Ptgs2
CHEMBL3545006	Pik3ca
CHEMBL1075	Scn4a
CHEMBL289351	TUBA3E
CHEMBL4297909	Fgf1
CHEMBL4594558	Tnfrsf18
CHEMBL1200705	Adra2b
CHEMBL3989521	Adrb3
CHEMBL1200492	Htr2c
CHEMBL190083	Psen1
CHEMBL3989929	Ager
CHEMBL10316	Adra2a
CHEMBL2108316	E2f4
CHEMBL5095025	Mtor
CHEMBL2355333	Htr2a
CHEMBL207538	Gabrb3
CHEMBL2109124	RPS4Y1
CHEMBL20684	Tubb2a
CHEMBL1705	Adra2c
CHEMBL580	Gabrb2
CHEMBL3113974	Pde4b
CHEMBL448	Gabra2
CHEMBL4297744	Rps15a
CHEMBL4802223	Gnrhr
CHEMBL1200326	Cacna1f
CHEMBL452231	Top2a
CHEMBL3545368	Hdac9
CHEMBL259084	Aurka
CHEMBL134	Adra2c
CHEMBL1201347	Oprk1
CHEMBL2109124	Rpl4
CHEMBL2151437	CHRNA7
CHEMBL520733	Psen2
CHEMBL2141296	Adrm1
CHEMBL3545199	Chek1
CHEMBL2109427	Cldn18
CHEMBL520733	Ncstn
CHEMBL4297240	SMN2
CHEMBL821	Kcng2
CHEMBL3109738	Src
CHEMBL529437	Scn11a
CHEMBL3989512	TUBA3E
CHEMBL87992	Scn5a
CHEMBL4297935	Tuba3b
CHEMBL4298098	Tubb5
CHEMBL2106155	Scn4a
CHEMBL4650285	Mapk1
CHEMBL90555	TUBB8
CHEMBL74355	Htr2a
CHEMBL3349607	Sstr3
CHEMBL4297789	Rpl23
CHEMBL2062335	Adrb1
CHEMBL2109470	Il17a
CHEMBL2108739	Tnf
CHEMBL3545096	Pik3r3
CHEMBL3833372	Il23a
CHEMBL2103795	Agtr1a
CHEMBL43064	Hrh1
CHEMBL2103827	Adrb1
CHEMBL517712	Chrm1
CHEMBL2109124	RPLP1
CHEMBL3545261	Notch1
CHEMBL3545209	Scn5a
CHEMBL3039525	Kdr
CHEMBL4297289	Kdm1a
CHEMBL4297778	Cd19
CHEMBL2108752	Vegfa
CHEMBL4297736	Tubb1
CHEMBL2062276	Oprm1
CHEMBL321582	Adra1a
CHEMBL4298207	Hc
CHEMBL4650334	Adamts5
CHEMBL1106	Hrh1
CHEMBL395091	Grin1
CHEMBL2355333	HTR3D
CHEMBL14935	Grik1
CHEMBL4650277	Akt2
CHEMBL4298092	Cd3d
CHEMBL267495	Oprk1
CHEMBL1742988	Tnfsf14
CHEMBL3545381	Csf1r
CHEMBL513922	Tspo
CHEMBL1255840	Grin2c
CHEMBL4297521	Gabre
CHEMBL4650483	Ctla4
CHEMBL1201237	Adrb2
CHEMBL864	Hrh1
CHEMBL3678076	Scn1a
CHEMBL2107762	Kcns2
CHEMBL2108895	Icam1
CHEMBL514270	CRHR1
CHEMBL2109124	RPL17
CHEMBL45	Mtnr1a
CHEMBL1742471	Hrh2
CHEMBL5316167	Raf1
CHEMBL289351	TUBB
CHEMBL253371	Hnf4a
CHEMBL3545076	Rps6kb1
CHEMBL2109398	Epha3
CHEMBL395091	Grin3a
CHEMBL285674	Gabrb1
CHEMBL3707317	Gabre
CHEMBL33986	Oprm1
CHEMBL1102	Gabre
CHEMBL1680	Sstr2
CHEMBL4594287	Pde3b
CHEMBL1200426	Chrm1
CHEMBL5314382	Sstr1
CHEMBL1201775	Pah
CHEMBL1703	Ndufs1
CHEMBL4594444	Avpr2
CHEMBL770	Hrh2
CHEMBL2105643	Tuba4a
CHEMBL3545114	Ppard
CHEMBL2109512	Csf1
CHEMBL2109124	Rps9
CHEMBL3218576	Pik3ca
CHEMBL2107759	Tubb5
CHEMBL223360	Flt4
CHEMBL1648	CACNA1C
CHEMBL440	Gabrb1
CHEMBL1946170	Fgfr2
CHEMBL1201	Drd2
CHEMBL3989559	Atp4a
CHEMBL3545300	Flt1
CHEMBL2108986	Avpr1b
CHEMBL2364968	Adra1a
CHEMBL5303393	Chrna4
CHEMBL284348	Kcnq4
CHEMBL3989512	TUBB
CHEMBL354077	Kcnq3
CHEMBL2108431	Tgfb1
CHEMBL1614707	Erbb2
CHEMBL1442422	Slc6a2
CHEMBL3301611	Kcng2
CHEMBL3989939	Ntrk3
CHEMBL1201248	CHRNB1
CHEMBL568	Gabrg1
CHEMBL979	Gabra5
CHEMBL1370561	Adora2a
CHEMBL485629	Pde4d
CHEMBL451887	Psmd14
CHEMBL2107313	Top2b
CHEMBL225072	Tyms
CHEMBL4594455	Tubb1
CHEMBL4297599	Pola2
CHEMBL517427	Cacna1f
CHEMBL1689	Hrh2
CHEMBL535	Pdgfra
CHEMBL1096380	Tubb4b
CHEMBL3989740	Mmp13
CHEMBL1230607	Cdk6
CHEMBL3545091	Scn9a
CHEMBL2103743	Jak3
CHEMBL59356	Alox5
CHEMBL4297788	Ms4a1
CHEMBL3989496	Rrm1
CHEMBL235191	Hdac2
CHEMBL4650279	Erbb2
CHEMBL1457	Oprk1
CHEMBL1201022	Scn9a
CHEMBL4594518	Il1b
CHEMBL2107822	Hcrtr1
CHEMBL553025	Tubb1
CHEMBL1200406	Hrh1
CHEMBL1200952	Slc6a3
CHEMBL3527000	Parp2
CHEMBL3989949	Scn11a
CHEMBL1200478	Scn10a
CHEMBL1434513	Adrb3
CHEMBL3301611	Kcnb1
CHEMBL2316582	Bcr
CHEMBL3545030	Hrh3
CHEMBL4650293	Tubb1
CHEMBL256997	RPS9
CHEMBL1206232	Tuba1a
CHEMBL1628502	Cacng7
CHEMBL821	Kcna5
CHEMBL3218578	Pik3r1
CHEMBL2104745	Gabra3
CHEMBL363295	Cacng4
CHEMBL1201513	Serpinc1
CHEMBL772	Slc18a2
CHEMBL1729	Htr4
CHEMBL3133037	Smo
CHEMBL404849	Cacnb2
CHEMBL1703	Gpd2
CHEMBL243712	Htr1b
CHEMBL3545385	Pik3cd
CHEMBL1200440	Scn11a
CHEMBL94657	Tuba1b
CHEMBL1200464	Scn3a
CHEMBL4297789	Rpl38
CHEMBL3707320	Alk
CHEMBL2141296	Psmb1
CHEMBL2109516	Msln
CHEMBL4297521	Gabrp
CHEMBL628	Pde8a
CHEMBL3260505	Gpr119
CHEMBL301829	Ltb4r2
CHEMBL4297260	C3
CHEMBL1204165	Adrb1
CHEMBL3989801	HSPA8
CHEMBL290194	Drd2
CHEMBL1200	Scn10a
CHEMBL1200694	Gabrq
CHEMBL1431	Ndufaf3
CHEMBL452	Gabra6
CHEMBL2180604	Flt1
CHEMBL1201317	Gabrb1
CHEMBL4297788	Cd3e
CHEMBL3545036	Grm5
CHEMBL2109595	Tslp
CHEMBL3545432	Adrm1
CHEMBL1933349	GCGR
CHEMBL1102	Gabrp
CHEMBL2141296	Psmb7
CHEMBL1255840	Grin1
CHEMBL709	Adra1a
CHEMBL296468	CDK7
CHEMBL969	Gabrb2
CHEMBL3348963	Tph1
CHEMBL704	Ptgs2
CHEMBL1200690	Avpr2
CHEMBL3707224	Chrm4
CHEMBL207538	Gabra2
CHEMBL451887	Sem1
CHEMBL71	DRD4
CHEMBL4594288	Cacna1s
CHEMBL593430	Cacna1i
CHEMBL1200749	Scn4a
CHEMBL2109247	Tnfrsf26
CHEMBL20684	TUBB8
CHEMBL1620	Hrh1
CHEMBL2103875	Map2k1
CHEMBL256997	Rps15a
CHEMBL284348	Kcnq5
CHEMBL1255840	Grin3a
CHEMBL296522	HTR3E
CHEMBL1200728	Kcnh5
CHEMBL119549	Kcnma1
CHEMBL2105763	Hdac7
CHEMBL750	Scn7a
CHEMBL723	Adra1b
CHEMBL2108569	Insr
CHEMBL4297223	Pklr
CHEMBL4650476	Scnn1g
CHEMBL1200541	Ache
CHEMBL92	TUBB
CHEMBL325041	Psmc2
CHEMBL1255654	Scn1a
CHEMBL1201489	Mc2r
CHEMBL738	Gabrb2
CHEMBL4297441	Tubb5
CHEMBL3301611	Kcna5
CHEMBL3707266	Cdk4
CHEMBL1230607	Cdk20
CHEMBL2103832	Drd3
CHEMBL3647536	Gabra3
CHEMBL96172	Tubb3
CHEMBL4297995	Tlr9
CHEMBL2103849	Pde5a
CHEMBL2109406	Erbb3
CHEMBL4297521	Gabrd
CHEMBL4802176	Ctsk
CHEMBL997	Fdps
CHEMBL3545065	Rock1
CHEMBL3545337	Top2a
CHEMBL1059	Cacna1c
CHEMBL2105643	Tubb6
CHEMBL1800955	Myl7
CHEMBL1200597	Scn8a
CHEMBL95889	Bhmt
CHEMBL2109224	Itgam
CHEMBL2108739	TNF
CHEMBL3545398	Mapk14
CHEMBL411907	Pik3cb
CHEMBL574737	Prkcq
CHEMBL4297255	Gabra1
CHEMBL1090771	Psen1
CHEMBL13280	Gabra5
CHEMBL1280	Cacna1c
CHEMBL2107801	Gabrq
CHEMBL661	Gabrg2
CHEMBL3707317	Gabrd
CHEMBL1102	Gabrd
CHEMBL3545135	NDUFS1
CHEMBL480	Atp4a
CHEMBL4297744	RPS12
CHEMBL3545080	Braf
CHEMBL4297744	Rpl22
CHEMBL2110954	Grin2b
CHEMBL220808	Drd4
CHEMBL3545365	Ntrk1
CHEMBL2108738	Pdcd1
CHEMBL1762	Scn7a
CHEMBL105442	Map2k2
CHEMBL802	Abcc9
CHEMBL304902	HTR3E
CHEMBL3545369	Ido1
CHEMBL25202	Rara
CHEMBL363295	Cacnb3
CHEMBL2109124	Rpl35
CHEMBL1522	Gabrg2
CHEMBL225072	Dhfr
CHEMBL4297841	Tuba4a
CHEMBL3544908	Hrh1
CHEMBL2104745	Gabrb3
CHEMBL1755	Avpr1a
CHEMBL4297789	RPL10
CHEMBL2109281	Tuba3a
CHEMBL180022	Erbb4
CHEMBL645	Adrb1
CHEMBL940	Cacng4
CHEMBL273575	SLC6A3
CHEMBL451	Gabrg1
CHEMBL408513	Hdac8
CHEMBL3545376	Fgfr3
CHEMBL270190	Oprm1
CHEMBL2206292	Hrh3
CHEMBL123292	Rpl36
CHEMBL1200789	Gabrg1
CHEMBL1096380	Tuba1c
CHEMBL4301162	Slc6a2
CHEMBL1200903	Gabre
CHEMBL2108628	Tuba4a
CHEMBL1652	Ache
CHEMBL2402737	Trp53
CHEMBL1200413	Adra2a
CHEMBL3039556	Hspb1
CHEMBL1201027	Chrm3
CHEMBL4594254	Chrnb4
CHEMBL4297722	Hc
CHEMBL558	Scn7a
CHEMBL1200443	Scn3a
CHEMBL3544949	Cxcr4
CHEMBL190083	Psen2
CHEMBL4297939	Tacstd2
CHEMBL1200480	Sstr4
CHEMBL5095025	Pik3r3
CHEMBL315985	Scn4a
CHEMBL190083	Ncstn
CHEMBL5315122	Psmb7
CHEMBL522892	Fgfr3
CHEMBL1059	Cacna1d
CHEMBL3990000	Tnfsf13b
